id;nombre;categoria;precio;imagen
790757847354;PANCAKES PROTEICOS VAINILLA X 450 GR;;2160.000;
790757847361;PANCAKES PROTEICOS CHOCOLATE X 450 GR;;2160.000;
790757856134;PAN DE PAPA PAZZI BUNS CHIPS X 6U;;365.000;
790757900578;PAN DE PAPA PAZZI BUNS CHIPS C/QUESO X 240GR;;485.000;
791;TORTA MATERA ISABEL;;5670.000;
792;PASTAFROLA BETY;;520.000;
797;EMPANADAS VIGILIA;;390.000;
798;CONITOS X KG;;495.000;
801;PAN SALVADO BETY X 6U;;410.000;
802;PAN DE PAPA BETY CHICO;;850.000;
803;PAN DE PAPA BETY GDE;;1130.000;
804;ALFAJOR DE MAIZENA X 1;;790.000;
805;PASTAFROLA GRANDE;;2600.000;
8055742993327;CAPSULA CAFE BONINI CLASSICO X 10U;;8300.000;
8055742993433;CAPSULA CAFE BONINI RISTRETTO X 8U;;9810.000;
806;PASTAFROLA CHICA;;1040.000;
807;TRENZA BETY;;470.000;
811;PIZZA LARGA BETY X 2;;4940.000;
814;BANDEJA BUDIN SURTIDO BETY;;2340.000;
815;SANDWICH MAXIMIGA MASA MADRE J Y Q X 2U;;5200.000;
816;PAN DE PAPA BETY C/PARMESANO X 12U;;6370.000;
819;PAN DULCE ABUELA ELVIRA;;6630.000;
8445290993045;PURE DE PAPAS MAGGI X 200GR;;1685.000;
8445291082137;NESCAFE DOLCA SUAVE FCO X 170GR;;11220.000;
8445291082151;NESCAFE DOLCA SUAVE DP X 170GR;;10510.000;
8445291082212;NESCAFE DOLCA FCO X 170 GR;;11220.000;
8445291082236;NESCAFE DOLCA DP X 170GR;;9240.000;
8445291121867;NESQUIK X 180 GR;;2360.000;
916;BIZCOCHOS DE HOJALDRE BETY X 200GR;;1210.000;
917;BANDEJA FACTURAS BETY ;;3780.000;
918;BERENJENAS EN ESCABECHE;;5060.000;
924;BRISLET BETY;;4590.000;
LP719;PANZOTTIS LA ITALIANA X 700GR;;522.000;
